v_mrf,4.47
10,SMPC522A1DC0040_SE-PGA454_20171012_082108.dat
category,startRow,nRows,type
environmentMetaData,13,2,emd
fileMetaData,15,2,fmd
systemMetaData,17,2,smd
vehicleInformationMetaData,19,2,vimd
visionMetaData,21,2,vmd
Pedestrian,23,219,Pedestrian
TwoWheeler,242,925,TwoWheeler
Unclassified3DMarking,1167,2721,Unclassified3DMarking
Vehicle,3888,2474,Vehicle
countryCode,gpsCoordinates,recordingLocation,recordingTime,ambientTemperature,countryStateCode,timeOfDayAuto,season,rightHandedTraffic
SE,,,2017-10-12T08:21:08.000Z,,,,,
sourceFile,backupLocation,damagedFiles,numberOfFrames,streamNames,labelSelectable,comments,purpose,oldPurpose,dataSet,TSAdataSet,LDdataset,LSRdataset,ODdataset,TLRdataset,splitStartSequenceName,unreadableFiles,relatedIssueNumber,tripId,pexVersion,naviReconstructed,LDdatabaseUseCase,ODdatabaseUseCase,HBAdatabaseUseCase,TSAdatabaseUseCase,sentStatusHella,sentDateHella,sentStatusVisage,sentDateVisage,distanceToTarget,egoSpeed,team,sequence
,,,,,,,,,KPI,,,,,,,,,,,,,,,,,,,,,,,
additionalSensors,leftCameraSensorType,rightCameraSensorType,savingMode,cameraID,cameraSensorTemperatureMin,cameraSensorTemperatureMean,cameraSensorTemperatureMax,softwareVersion,hardwareVersion,pitchAngleMin,pitchAngleMax,rollAngleMin,rollAngleMax,diskID,navigationSystem,cameraType,driverName,currentHorizon,calibratedHorizon,cameraAssembly,systemRelease,gpsType,navigationSystemVersion,bobFirmwareVersion,bobHardwareVersion,collectionComputerId,collectionToolVersion,dgpsAvailable,externalGpsAvailable,lidarAvailable,naviAvailable,radarAvailable,DGPSmodel
,,RGB,,SMPC522A1DC0040,,,,SMPC5_R0C_RC12(170961),,,,,,,,,stefan.halldin,,,,,,,,,,4.0.0,,,,,,
horizontalDrivenCurvatureMaxLeft,horizontalDrivenCurvatureMaxRight,horizontalDrivenCurvatureRadius,verticalDrivenCurvatureMin,sCurvature,verticalDrivenCurvatureMax,wipers,windshieldWasher,minVelocity,maxVelocity,meanVelocity,minYawRate,maxYawRate,meanYawRate,minAcceleration,maxAcceleration,meanAcceleration,vehicle,drivenDistance,highBeamOn,longitudinalAccelerationAverage,longitudinalAccelerationMin,longitudinalAccelerationMax,lateralAccelerationAverage,lateralAccelerationMin,lateralAccelerationMax,egoVehicleBeamType,egoVehicleWindshieldType,meanPitchRate,meanRollRate,vin,vehicleHeadlightID,vehicleHeadlinghtsType,vehicleWindshieldType,windshieldExtras,vehiclePlatform
,,,,,,,false,0,5.90000009536743,0.331097557959033,,,,,,,SE-PGA454,0.00276332684104698,false,,,,,,,,clear,,,,,,,,
roadUser,sky,timeOfDay,roadMaterial,roadCharacteristics,roadType,roadCover,surfaceQuality,castShadows,objects,glare,exposure,spray,precipitation,detailedPrecipitation,blockage,sight,sightValue,diffusion,destinationSet,interestingLane,interestingSign,roadCharacteristicsAutomatic,specialEvent,streetGlare,useCase,tailgatingVehicle,sunDirection,roadCategorySignType,streetLighting,bottsDots,egoVehicleWindshieldType,cameraPositionVertical,cameraPositionHorizontal,smoke,LSRroadType,trafficDensity
,partlyCloudy,day,,,city,,,,,,,,none,none,none,full,,,,,,,,,,,,,false,false,,,,,,
frameNumber,streamName,refId,objectType,height,direction,movement,occlusion,headOccluded,feetOccluded,overlapped,unsharp,strangePose,crossing,accessory,topLeftX,topLeftY,topRightX,topRightY,bottomRightX,bottomRightY,bottomLeftX,bottomLeftY,box3DGroundLength,box3DGroundWidth,box3DGroundCenterX,box3DGroundCenterXSigma,box3DGroundCenterY,box3DGroundCenterYSigma,box3DClosestPointX,box3DClosestPointY,box3DOrientationAngle,box3DOrientationAngleSigma,box3DHeight,box3DRelVelocityX,box3DRelVelocityXSigma,box3DRelVelocityY,box3DRelVelocityYSigma,box3DDataSource,box3DLidarInterpolationAge,box3DClassificationQuality,lidarDistanceX,lidarDistanceY,lidarVelocityX,lidarVelocityY,isInvalid,isStatic,ObjectId,Ibeo2MarkingsVersion,IdcOdExtractorVersion,clusterID,faceVisible,leftBorderVisibility,rightBorderVisibility
199,RggbLogarithmicMasterWindowA,29161,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.442595446576885,0.0994059437033503,3.1664162498386,0.0425796532452885,-1,-1,0.0348917431438618,0.0262282343778401,1.5,-0.215231769128752,0.366891713911256,-0.00450800677780706,0.0140206764235667,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29161,,,,,,,,,,,,,,,,,
199,RggbLogarithmicMasterWindowA,29163,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.7900056655779,0.287897313690004,21.3937404627438,0.0921807725466011,-1,-1,-1.71596002877493,0.0853253261580966,1.5,-0.870760969988997,0.500288430891131,-5.73871469164183,0.488876724260534,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29163,,,,,,,,,,,,,,,,,
199,RggbLogarithmicMasterWindowA,29165,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.442595446576885,0.0994059437033503,3.1664162498386,0.0425796532452885,-1,-1,0.0348917431438618,0.0262282343778401,1.5,-0.215231769128752,0.366891713911256,-0.00450800677780706,0.0140206764235667,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29165,,,,,,,,,,,,,,,,,
200,RggbLogarithmicMasterWindowA,29163,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.7670542297764,0.281707256742374,21.1308342250814,0.0826894925741438,-1,-1,-1.7113272446778,0.0813687313844032,1.5,-0.843007141158689,0.476550693117972,-5.7499477325572,0.445078222198544,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29163,,,,,,,,,,,,,,,,,
200,RggbLogarithmicMasterWindowA,29165,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.432875884546783,0.0999512648105699,3.16802977857491,0.0433040980351918,-1,-1,0.036579364001894,0.0262623923424244,1.5,-0.179039154798441,0.367620334083595,-0.00369032990740136,0.0142729286359755,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29165,,,,,,,,,,,,,,,,,
200,RggbLogarithmicMasterWindowA,29168,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.432875884546783,0.0999512648105699,3.16802977857491,0.0433040980351918,-1,-1,0.036579364001894,0.0262623923424244,1.5,-0.179039154798441,0.367620334083595,-0.00369032990740136,0.0142729286359755,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29168,,,,,,,,,,,,,,,,,
200,RggbLogarithmicMasterWindowA,29171,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.7670542297764,0.281707256742374,21.1308342250814,0.0826894925741438,-1,-1,-1.7113272446778,0.0813687313844032,1.5,-0.843007141158689,0.476550693117972,-5.7499477325572,0.445078222198544,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29171,,,,,,,,,,,,,,,,,
201,RggbLogarithmicMasterWindowA,29172,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.42486061494281,0.100469640808108,3.16956464191246,0.0437693130385616,-1,-1,0.0381639604280331,0.0262854350261564,1.5,-0.145909972690071,0.3680178316545,-0.00345724442050328,0.0145953149661787,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29172,,,,,,,,,,,,,,,,,
201,RggbLogarithmicMasterWindowA,29174,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.7335684770144,0.264773262350231,20.8686711644581,0.0760431321239535,-1,-1,-1.70674336786211,0.0774795786813224,1.5,-0.81022896538669,0.453040099331912,-5.76437669297002,0.406001802225904,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29174,,,,,,,,,,,,,,,,,
201,RggbLogarithmicMasterWindowA,29177,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.42486061494281,0.100469640808108,3.16956464191246,0.0437693130385616,-1,-1,0.0381639604280331,0.0262854350261564,1.5,-0.145909972690071,0.3680178316545,-0.00345724442050328,0.0145953149661787,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29177,,,,,,,,,,,,,,,,,
201,RggbLogarithmicMasterWindowA,29179,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.7335684770144,0.264773262350231,20.8686711644581,0.0760431321239535,-1,-1,-1.70674336786211,0.0774795786813224,1.5,-0.81022896538669,0.453040099331912,-5.76437669297002,0.406001802225904,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29179,,,,,,,,,,,,,,,,,
202,RggbLogarithmicMasterWindowA,29177,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.418308944995924,0.10094841041672,3.17099563102695,0.0441251310247934,-1,-1,0.0396445430502249,0.0262985128750349,1.5,-0.113983656117529,0.36825656874848,-0.00200583190260535,0.0149354275111823,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29177,,,,,,,,,,,,,,,,,
202,RggbLogarithmicMasterWindowA,29179,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.7022156272488,0.245644304279085,20.604816558495,0.0728973329837403,-1,-1,-1.70225860411755,0.073656770473674,1.5,-0.788114402852255,0.430278884609987,-5.7686748333906,0.373986139337668,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29179,,,,,,,,,,,,,,,,,
202,RggbLogarithmicMasterWindowA,29181,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.418308944995924,0.10094841041672,3.17099563102695,0.0441251310247934,-1,-1,0.0396445430502249,0.0262985128750349,1.5,-0.113983656117529,0.36825656874848,-0.00200583190260535,0.0149354275111823,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29181,,,,,,,,,,,,,,,,,
202,RggbLogarithmicMasterWindowA,29183,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.7022156272488,0.245644304279085,20.604816558495,0.0728973329837403,-1,-1,-1.70225860411755,0.073656770473674,1.5,-0.788114402852255,0.430278884609987,-5.7686748333906,0.373986139337668,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29183,,,,,,,,,,,,,,,,,
203,RggbLogarithmicMasterWindowA,29181,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.413195746537567,0.101356352412195,3.17249231232664,0.0445309069713064,-1,-1,0.0410400269967607,0.0263017840695379,1.5,-0.0838328974321112,0.368449762341405,-0.000800320693840908,0.0153082074475313,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29181,,,,,,,,,,,,,,,,,
203,RggbLogarithmicMasterWindowA,29183,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.6725234230519,0.229090846576224,20.3417374905817,0.0711482138565568,-1,-1,-1.69782424543902,0.0699026299308294,1.5,-0.762577966385041,0.407188584400912,-5.76040848557766,0.348622373043076,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29183,,,,,,,,,,,,,,,,,
203,RggbLogarithmicMasterWindowA,29185,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.413195746537567,0.101356352412195,3.17249231232664,0.0445309069713064,-1,-1,0.0410400269967607,0.0263017840695379,1.5,-0.0838328974321112,0.368449762341405,-0.000800320693840908,0.0153082074475313,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29185,,,,,,,,,,,,,,,,,
204,RggbLogarithmicMasterWindowA,29183,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.6430912222829,0.213253910055196,20.0792345761698,0.0699902220738881,-1,-1,-1.69344573751496,0.066220452912735,1.5,-0.733054586174237,0.383668386196834,-5.73606287092108,0.329559798691261,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29183,,,,,,,,,,,,,,,,,
204,RggbLogarithmicMasterWindowA,29185,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.409422484267847,0.101689086501531,3.17395326737508,0.044889852103163,-1,-1,0.0423418687415107,0.0262961915704537,1.5,-0.0554586113382021,0.368598283982071,0.000302584001835431,0.0156981120320216,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29185,,,,,,,,,,,,,,,,,
204,RggbLogarithmicMasterWindowA,29188,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.409422484267847,0.101689086501531,3.17395326737508,0.044889852103163,-1,-1,0.0423418687415107,0.0262961915704537,1.5,-0.0554586113382021,0.368598283982071,0.000302584001835431,0.0156981120320216,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29188,,,,,,,,,,,,,,,,,
204,RggbLogarithmicMasterWindowA,29191,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.6430912222829,0.213253910055196,20.0792345761698,0.0699902220738881,-1,-1,-1.69344573751496,0.066220452912735,1.5,-0.733054586174237,0.383668386196834,-5.73606287092108,0.329559798691261,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29191,,,,,,,,,,,,,,,,,
205,RggbLogarithmicMasterWindowA,29188,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.406904062771968,0.101941434324202,3.1753131130573,0.0451574153636871,-1,-1,0.0435518234018653,0.0262819548128311,1.5,-0.0273822619706272,0.368777012725309,0.00196154263516543,0.0160940656205697,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29188,,,,,,,,,,,,,,,,,
205,RggbLogarithmicMasterWindowA,29191,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.613313270162,0.198388397090745,19.8168714046317,0.0685308300158157,-1,-1,-1.68911389470496,0.0626296740052923,1.5,-0.705963847578891,0.35975837192611,-5.68294418041208,0.318786397127022,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29191,,,,,,,,,,,,,,,,,
205,RggbLogarithmicMasterWindowA,29192,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.406904062771968,0.101941434324202,3.1753131130573,0.0451574153636871,-1,-1,0.0435518234018653,0.0262819548128311,1.5,-0.0273822619706272,0.368777012725309,0.00196154263516543,0.0160940656205697,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29192,,,,,,,,,,,,,,,,,
206,RggbLogarithmicMasterWindowA,29191,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.5834141433679,0.184345747909183,19.555846592259,0.066526978479421,-1,-1,-1.68483632194473,0.0591254654281183,1.5,-0.674927337632535,0.335574937173017,-5.61241362438543,0.312908384777305,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29191,,,,,,,,,,,,,,,,,
206,RggbLogarithmicMasterWindowA,29192,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.405657888502039,0.102092324583439,3.17670822681269,0.0454502593381838,-1,-1,0.0446776869019064,0.0262597561739141,1.5,-0.000185262521652213,0.369420126678884,0.00344163459808485,0.301722874450715,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29192,,,,,,,,,,,,,,,,,
206,RggbLogarithmicMasterWindowA,29195,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.405657888502039,0.102092324583439,3.17670822681269,0.0454502593381838,-1,-1,0.0446776869019064,0.0262597561739141,1.5,-0.000185262521652213,0.369420126678884,0.00344163459808485,0.301722874450715,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29195,,,,,,,,,,,,,,,,,
207,RggbLogarithmicMasterWindowA,29191,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.5553311263584,0.171085896806287,19.2981792008969,0.0639779697331232,-1,-1,-1.68066497554895,0.0557267215182186,1.5,-0.638952716267058,0.312021810530063,-5.53891268292782,0.310592311594378,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29191,,,,,,,,,,,,,,,,,
207,RggbLogarithmicMasterWindowA,29195,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.405653016867377,0.102134672429677,3.17815473715444,0.0457810146362241,-1,-1,0.0457136143869364,0.0262300728938441,1.5,0.0245896023848928,0.369693102167016,0.00410150928209276,0.0365202451385823,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29195,,,,,,,,,,,,,,,,,
207,RggbLogarithmicMasterWindowA,29198,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.405653016867377,0.102134672429677,3.17815473715444,0.0457810146362241,-1,-1,0.0457136143869364,0.0262300728938441,1.5,0.0245896023848928,0.369693102167016,0.00410150928209276,0.0365202451385823,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29198,,,,,,,,,,,,,,,,,
207,RggbLogarithmicMasterWindowA,29201,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.5553311263584,0.171085896806287,19.2981792008969,0.0639779697331232,-1,-1,-1.68066497554895,0.0557267215182186,1.5,-0.638952716267058,0.312021810530063,-5.53891268292782,0.310592311594378,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29201,,,,,,,,,,,,,,,,,
208,RggbLogarithmicMasterWindowA,29202,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.406835761193618,0.102077773186568,3.1795999763936,0.0461396849582105,-1,-1,0.046641234359232,0.0261928014354328,1.5,0.0430555569333682,0.370349953814069,0.00465452053021128,0.0173142115507401,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29202,,,,,,,,,,,,,,,,,
208,RggbLogarithmicMasterWindowA,29204,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.531331602691,0.157699738364929,19.0451251040196,0.061765005241209,-1,-1,-1.67661287260009,0.0524366142038773,1.5,-0.601639927111549,0.288197060703728,-5.4356609419797,0.310758122800812,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29204,,,,,,,,,,,,,,,,,
208,RggbLogarithmicMasterWindowA,29206,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.406835761193618,0.102077773186568,3.1795999763936,0.0461396849582105,-1,-1,0.046641234359232,0.0261928014354328,1.5,0.0430555569333682,0.370349953814069,0.00465452053021128,0.0173142115507401,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29206,,,,,,,,,,,,,,,,,
208,RggbLogarithmicMasterWindowA,29208,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.531331602691,0.157699738364929,19.0451251040196,0.061765005241209,-1,-1,-1.67661287260009,0.0524366142038773,1.5,-0.601639927111549,0.288197060703728,-5.4356609419797,0.310758122800812,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29208,,,,,,,,,,,,,,,,,
209,RggbLogarithmicMasterWindowA,29206,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.408854999910639,0.101965548224577,3.18099087443199,0.0464703109872156,-1,-1,0.0474727034218566,0.0261484913086929,1.5,0.0538524561164036,0.370924297698305,0.00510704046035408,0.0176683390038727,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29206,,,,,,,,,,,,,,,,,
209,RggbLogarithmicMasterWindowA,29208,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.5094206496321,0.144823461801518,18.7977309430449,0.0596799966300092,-1,-1,-1.67271596032445,0.0492760755920283,1.5,-0.565769756686758,0.264753059597047,-5.30586159118263,0.31066926989538,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29208,,,,,,,,,,,,,,,,,
209,RggbLogarithmicMasterWindowA,29210,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.408854999910639,0.101965548224577,3.18099087443199,0.0464703109872156,-1,-1,0.0474727034218566,0.0261484913086929,1.5,0.0538524561164036,0.370924297698305,0.00510704046035408,0.0176683390038727,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29210,,,,,,,,,,,,,,,,,
209,RggbLogarithmicMasterWindowA,29212,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.5094206496321,0.144823461801518,18.7977309430449,0.0596799966300092,-1,-1,-1.67271596032445,0.0492760755920283,1.5,-0.565769756686758,0.264753059597047,-5.30586159118263,0.31066926989538,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29212,,,,,,,,,,,,,,,,,
210,RggbLogarithmicMasterWindowA,29210,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.411339925733085,0.101849821681775,3.18214542846975,0.046639790647789,-1,-1,0.0482158513672874,0.0260978194952835,1.5,0.0609693896282962,0.371305862081425,0.00530178881830026,0.0179770110677758,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29210,,,,,,,,,,,,,,,,,
210,RggbLogarithmicMasterWindowA,29212,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.4892703875969,0.132367958208731,18.5563461091641,0.0577893959778983,-1,-1,-1.66897369395181,0.0462457488842512,1.5,-0.529909985080722,0.242446739733844,-5.16772463531369,0.309963328869109,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29212,,,,,,,,,,,,,,,,,
210,RggbLogarithmicMasterWindowA,29214,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.411339925733085,0.101849821681775,3.18214542846975,0.046639790647789,-1,-1,0.0482158513672874,0.0260978194952835,1.5,0.0609693896282962,0.371305862081425,0.00530178881830026,0.0179770110677758,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29214,,,,,,,,,,,,,,,,,
210,RggbLogarithmicMasterWindowA,29216,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.4892703875969,0.132367958208731,18.5563461091641,0.0577893959778983,-1,-1,-1.66897369395181,0.0462457488842512,1.5,-0.529909985080722,0.242446739733844,-5.16772463531369,0.309963328869109,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29216,,,,,,,,,,,,,,,,,
211,RggbLogarithmicMasterWindowA,29214,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.414117288808856,0.101741867722379,3.18321058753372,0.0467696958158854,-1,-1,0.0488794928504819,0.0260418601343037,1.5,0.0640319516393189,0.371492001256025,0.00553647849350462,0.0182405742386059,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29214,,,,,,,,,,,,,,,,,
211,RggbLogarithmicMasterWindowA,29216,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.469705299982,0.12073347207375,18.3215700321165,0.0562413232273588,-1,-1,-1.66540543955427,0.0433532849592631,1.5,-0.498056348251389,0.221528535875647,-5.02454704658785,0.308926167657632,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29216,,,,,,,,,,,,,,,,,
211,RggbLogarithmicMasterWindowA,29218,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.414117288808856,0.101741867722379,3.18321058753372,0.0467696958158854,-1,-1,0.0488794928504819,0.0260418601343037,1.5,0.0640319516393189,0.371492001256025,0.00553647849350462,0.0182405742386059,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29218,,,,,,,,,,,,,,,,,
211,RggbLogarithmicMasterWindowA,29220,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.469705299982,0.12073347207375,18.3215700321165,0.0562413232273588,-1,-1,-1.66540543955427,0.0433532849592631,1.5,-0.498056348251389,0.221528535875647,-5.02454704658785,0.308926167657632,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29220,,,,,,,,,,,,,,,,,
212,RggbLogarithmicMasterWindowA,29218,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.417015325944135,0.101658385693505,3.1841064347638,0.046800419880612,-1,-1,0.0494698911057891,0.0259814076109326,1.5,0.0659400687316346,0.371533855820817,0.00586222277197849,0.0184684446677258,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29218,,,,,,,,,,,,,,,,,
212,RggbLogarithmicMasterWindowA,29220,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.4504314067309,0.109873407430461,18.0934820406014,0.0550767397332533,-1,-1,-1.66199133680103,0.0406059677444433,1.5,-0.469394430216453,0.202397203318035,-4.88985534399894,0.307946939774472,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29220,,,,,,,,,,,,,,,,,
212,RggbLogarithmicMasterWindowA,29222,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.417015325944135,0.101658385693505,3.1841064347638,0.046800419880612,-1,-1,0.0494698911057891,0.0259814076109326,1.5,0.0659400687316346,0.371533855820817,0.00586222277197849,0.0184684446677258,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29222,,,,,,,,,,,,,,,,,
212,RggbLogarithmicMasterWindowA,29224,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,4.10444021224976,0.722747087478638,23.4504314067309,0.109873407430461,18.0934820406014,0.0550767397332533,-1,-1,-1.66199133680103,0.0406059677444433,1.5,-0.469394430216453,0.202397203318035,-4.88985534399894,0.307946939774472,ibeoLUX,0,45,,,,,,true,2713,V.1.1.0.1,V.1.0.1,29224,,,,,,,,,,,,,,,,,
213,RggbLogarithmicMasterWindowA,29222,car,notSet,normal,none,,,,,,,,,,,,,,,,,,,3.92955994606018,1.5565288066864,0.420005176949313,0.101591065290355,3.1849767512896,0.0468560887509725,-1,-1,0.049996425351518,0.0259173271752142,1.5,0.0654919069136943,0.3714942093573,0.00616909205064304,0.0186637018061266,ibeoLUX,0,45,,,,,,true,1680,V.1.1.0.1,V.1.0.1,29222,,,,,,,,,,,,,,,,,
